idx,lat,lon,elev_m,below_threshold
1555,40.969408,-8.636263,19.991,False
1556,40.968522,-8.63606,21.05,False
1557,40.967636,-8.635857,21.249,False
1558,40.96675,-8.635653,21.615,False
1559,40.965863,-8.63545,21.51,False
1560,40.964977,-8.635247,16.868,False
1561,40.964091,-8.635043,16.365,False
1562,40.963205,-8.63484,17.147,False
1563,40.962319,-8.634637,16.361,False
1564,40.961433,-8.634433,17.277,False
1565,40.960547,-8.63423,17.454,False
1566,40.959661,-8.634027,16.74,False
1567,40.958775,-8.633824,17.36,False
1568,40.957888,-8.63362,21.287,False
1569,40.957002,-8.633417,20.238,False
1570,40.956116,-8.633214,20.488,False
1571,40.95523,-8.63301,18.676,False
1572,40.954344,-8.632807,19.28,False
1573,40.953458,-8.632604,21.715,False
1574,40.952572,-8.6324,23.116,False
1575,40.951686,-8.632197,21.921,False
1576,40.950799,-8.631994,20.698,False
1577,40.949913,-8.63179,18.156,False
1578,40.949027,-8.631587,14.665,False
1579,40.948141,-8.631384,14.225,False
1580,40.947255,-8.63118,17.619,False
1581,40.946369,-8.630977,20.388,False
1582,40.945483,-8.630774,21.726,False
1583,40.944597,-8.630571,22.877,False
1584,40.943711,-8.630367,21.582,False
1585,40.942824,-8.630164,19.661,False
1586,40.941938,-8.629961,18.355,False
1587,40.941052,-8.629757,20.136,False
1588,40.940166,-8.629554,19.96,False
1589,40.93928,-8.629351,21.465,False
1590,40.938394,-8.629147,17.682,False
1591,40.937508,-8.628944,16.917,False
1592,40.936622,-8.628741,17.681,False
1593,40.935735,-8.628537,17.783,False
1594,40.934849,-8.628334,15.787,False
1595,40.933963,-8.628131,17.793,False
1596,40.933077,-8.627928,17.001,False
1597,40.932191,-8.627724,16.835,False
1598,40.931305,-8.627521,19.641,False
1599,40.930419,-8.627318,21.395,False
1600,40.929533,-8.627114,20.603,False
1601,40.928646,-8.626911,19.801,False
1602,40.92776,-8.626708,18.977,False
1603,40.926874,-8.626504,21.334,False
1604,40.92708,-8.626515,21.642,False
1605,40.927973,-8.626661,21.065,False
1606,40.928866,-8.626806,20.724,False
1607,40.929758,-8.626952,20.038,False
1608,40.930651,-8.627097,17.434,False
1609,40.931543,-8.627246,14.154,False
1610,40.932435,-8.627396,12.42,False
1611,40.933327,-8.627547,14.074,False
1612,40.934217,-8.627718,16.187,False
1613,40.935098,-8.627958,15.134,False
1614,40.935967,-8.628259,13.765,False
1615,40.936827,-8.62861,13.419,False
1616,40.937681,-8.628982,13.033,False
1617,40.938535,-8.629353,15.654,False
1618,40.93939,-8.629724,19.999,False
1619,40.939531,-8.629737,20.399,False
1620,40.938676,-8.629367,16.982,False
1621,40.937821,-8.628997,14.454,False
1622,40.936967,-8.628626,13.324,False
1623,40.936109,-8.628271,12.69,False
1624,40.935241,-8.62796,11.188,False
1625,40.934362,-8.62771,11.798,False
1626,40.933474,-8.627526,13.341,False
1627,40.932582,-8.627376,13.255,False
1628,40.931689,-8.627225,14.721,False
1629,40.930797,-8.627076,15.577,False
1630,40.929905,-8.62693,15.089,False
1631,40.929012,-8.626785,15.317,False
1632,40.92812,-8.626639,16.711,False
1633,40.927227,-8.626493,16.512,False
1634,40.926735,-8.626418,16.176,False
1635,40.927625,-8.626584,16.069,False
1636,40.928516,-8.62675,17.123,False
1637,40.929406,-8.626917,15.56,False
1638,40.930297,-8.627083,13.823,False
1639,40.931187,-8.627249,12.255,False
1640,40.932078,-8.627415,10.907,False
1641,40.932968,-8.627581,11.56,False
1642,40.933859,-8.627748,12.955,False
1643,40.93475,-8.627914,13.032,False
1644,40.93564,-8.62808,12.059,False
1645,40.936531,-8.628246,11.539,False
1646,40.937421,-8.628413,10.777,False
1647,40.938312,-8.628579,11.906,False
1648,40.939202,-8.628745,13.887,False
1649,40.940093,-8.628911,13.269,False
1650,40.940983,-8.629077,12.313,False
1651,40.941874,-8.629244,9.909,False
1652,40.942764,-8.62941,8.941,False
1653,40.943655,-8.629576,11.509,False
1654,40.944545,-8.629742,12.639,False
1655,40.945436,-8.629908,12.505,False
1656,40.946326,-8.630075,12.302,False
1657,40.947217,-8.630241,11.572,False
1658,40.948107,-8.630407,12.002,False
1659,40.948998,-8.630573,12.527,False
1660,40.949888,-8.63074,11.562,False
1661,40.950779,-8.630906,10.713,False
1662,40.951669,-8.631072,9.497,False
1663,40.95256,-8.631238,10.405,False
1664,40.953451,-8.631404,10.651,False
1665,40.954341,-8.631571,10.801,False
1666,40.955232,-8.631737,10.768,False
1667,40.956122,-8.631903,10.448,False
1668,40.957013,-8.632069,11.159,False
1669,40.957903,-8.632235,12.356,False
1670,40.958794,-8.632402,13.114,False
1671,40.959684,-8.632568,12.38,False
1672,40.960575,-8.632734,11.965,False
1673,40.961465,-8.6329,11.698,False
1674,40.962356,-8.633067,11.733,False
1675,40.963246,-8.633233,12.018,False
1676,40.964137,-8.633399,12.619,False
1677,40.965027,-8.633565,13.585,False
1678,40.965918,-8.633731,16.527,False
1679,40.966808,-8.633898,16.634,False
1680,40.967699,-8.634064,18.087,False
1681,40.968589,-8.63423,18.425,False
1682,40.96948,-8.634396,18.644,False
1683,40.970371,-8.634562,17.786,False
1684,40.971261,-8.634729,18.979,False
1685,40.972152,-8.634895,19.666,False
1686,40.973042,-8.635061,18.955,False
1687,40.973933,-8.635227,18.522,False
1688,40.974823,-8.635394,16.936,False
1689,40.975714,-8.63556,14.1,False
1690,40.976604,-8.635726,12.529,False
1691,40.977495,-8.635892,10.565,False
1692,40.978385,-8.636058,6.634,False
1693,40.979276,-8.636225,5.501,False
1694,40.980166,-8.636391,5.523,False
1695,40.981057,-8.636557,3.481,False
1696,40.981947,-8.636723,3.888,False
1697,40.982838,-8.636889,6.278,False
1698,40.983728,-8.637056,7.023,False
1699,40.984619,-8.637222,6.296,False
1700,40.985509,-8.637388,5.424,False
1701,40.9864,-8.637554,3.925,False
1702,40.98729,-8.637721,3.664,False
1703,40.988181,-8.637887,2.818,True
1704,40.989072,-8.638053,2.153,True
1705,40.989962,-8.638219,1.601,True
1706,40.990853,-8.638385,3.545,False
1707,40.991743,-8.638552,5.87,False
1708,40.992634,-8.638718,5.246,False
1709,40.993524,-8.638884,3.125,False
1710,40.994415,-8.63905,4.448,False
1711,40.995305,-8.639217,4.066,False
1712,40.996196,-8.639383,3.238,False
1713,40.997086,-8.639549,4.436,False
1714,40.997977,-8.639715,6.689,False
1715,40.998867,-8.639881,8.201,False
1716,40.999758,-8.640048,9.794,False
1717,41.000648,-8.640214,10.631,False
1718,41.001539,-8.64038,12.152,False
1719,41.002429,-8.640546,12.351,False
1720,41.00332,-8.640712,13.139,False
1721,41.00421,-8.640879,13.215,False
1722,41.005101,-8.641045,11.531,False
1723,41.005992,-8.641211,11.576,False
1724,41.006882,-8.641377,10.127,False
1725,41.007773,-8.641544,10.467,False
1726,41.008663,-8.64171,11.54,False
1727,41.009554,-8.641876,13.179,False
1728,41.010444,-8.642042,11.763,False
1729,41.011335,-8.642208,11.118,False
1730,41.012225,-8.642375,12.192,False
1731,41.013116,-8.642541,13.473,False
1732,41.014006,-8.642707,13.375,False
1733,41.014897,-8.642873,11.938,False
1734,41.015787,-8.643039,10.735,False
1735,41.016678,-8.643206,10.806,False
1736,41.017568,-8.643372,11.525,False
1737,41.018459,-8.643538,9.7,False
1738,41.019349,-8.643704,8.422,False
1739,41.02024,-8.643871,7.754,False
1740,41.02113,-8.644037,8.761,False
1741,41.022021,-8.644203,8.678,False
1742,41.022912,-8.644369,9.294,False
1743,41.023802,-8.644535,8.877,False
1744,41.024693,-8.644702,7.134,False
1745,41.025583,-8.644868,6.855,False
1746,41.026474,-8.645034,7.329,False
1747,41.027364,-8.6452,3.964,False
1748,41.028255,-8.645366,0.553,True
1749,41.029145,-8.645533,1.373,True
1750,41.030036,-8.645699,2.261,True
1751,41.030926,-8.645865,1.288,True
1752,41.031817,-8.646031,1.21,True
1753,41.032707,-8.646198,4.473,False
1754,41.033598,-8.646364,6.066,False
1755,41.034488,-8.64653,7.724,False
1756,41.035379,-8.646696,10.507,False
1757,41.036269,-8.646862,13.087,False
1758,41.03716,-8.647029,14.996,False
1759,41.03805,-8.647195,15.484,False
1760,41.038941,-8.647361,16.005,False
1761,41.039823,-8.647587,17.186,False
1762,41.040694,-8.64788,15.236,False
1763,41.041565,-8.648177,14.595,False
1764,41.042437,-8.648471,16.096,False
1765,41.043309,-8.648764,13.789,False
1766,41.04418,-8.649057,12.173,False
1767,41.045052,-8.64935,11.646,False
1768,41.045924,-8.649643,10.145,False
1769,41.046796,-8.649937,8.574,False
1770,41.047667,-8.65023,9.017,False
1771,41.048539,-8.650523,9.805,False
1772,41.049411,-8.650816,10.57,False
1773,41.049468,-8.650896,11.82,False
1774,41.048577,-8.650728,11.468,False
1775,41.047687,-8.65056,10.862,False
1776,41.046796,-8.650393,10.329,False
1777,41.045906,-8.650225,9.242,False
1778,41.045016,-8.650057,7.592,False
1779,41.044125,-8.649889,7.981,False
1780,41.043235,-8.649722,7.432,False
1781,41.042345,-8.649554,6.891,False
1782,41.041454,-8.649386,5.751,False
1783,41.040564,-8.649218,6.426,False
1784,41.039674,-8.64905,7.32,False
1785,41.038783,-8.648883,6.993,False
1786,41.037893,-8.648715,6.425,False
1787,41.037003,-8.648547,5.868,False
1788,41.036112,-8.648379,5.473,False
1789,41.035222,-8.648212,5.561,False
1790,41.034332,-8.648044,6.832,False
1791,41.033441,-8.647876,7.582,False
1792,41.032551,-8.647708,8.034,False
1793,41.03166,-8.64754,7.832,False
1794,41.03077,-8.647373,9.184,False
1795,41.02988,-8.647205,9.005,False
1796,41.028989,-8.647037,8.37,False
1797,41.028099,-8.646869,8.114,False
1798,41.027209,-8.646702,7.188,False
1799,41.026318,-8.646534,6.758,False
1800,41.025428,-8.646366,6.33,False
1801,41.024538,-8.646198,6.288,False
1802,41.023647,-8.646031,6.046,False
1803,41.022757,-8.645863,6.549,False
1804,41.021867,-8.645695,7.126,False
1805,41.020976,-8.645527,6.975,False
1806,41.020086,-8.645359,8.417,False
1807,41.019196,-8.645192,9.751,False
1808,41.018305,-8.645024,9.105,False
1809,41.017415,-8.644856,10.195,False
1810,41.016524,-8.644688,10.956,False
1811,41.015634,-8.644521,10.9,False
1812,41.014744,-8.644353,11.545,False
1813,41.013853,-8.644185,11.598,False
1814,41.012963,-8.644017,11.807,False
1815,41.012073,-8.64385,11.585,False
1816,41.011182,-8.643682,11.099,False
1817,41.010292,-8.643514,10.597,False
1818,41.009402,-8.643346,10.145,False
1819,41.008511,-8.643178,10.31,False
1820,41.007621,-8.643011,9.454,False
1821,41.006731,-8.642843,9.127,False
1822,41.00584,-8.642675,9.825,False
1823,41.00495,-8.642507,13.01,False
1824,41.00406,-8.64234,17.749,False
1825,41.003169,-8.642172,21.659,False
1826,41.002279,-8.642004,22.655,False
1827,41.001388,-8.641836,17.225,False
1828,41.000498,-8.641669,12.369,False
1829,40.999608,-8.641501,10.034,False
1830,40.998717,-8.641333,11.209,False
1831,40.997827,-8.641165,12.1,False
1832,40.996937,-8.640997,12.577,False
1833,40.996046,-8.64083,11.373,False
1834,40.995156,-8.640662,11.396,False
1835,40.994266,-8.640494,11.171,False
1836,40.993375,-8.640326,12.935,False
1837,40.992485,-8.640159,16.588,False
1838,40.991595,-8.639991,18.878,False
1839,40.990704,-8.639823,20.737,False
1840,40.989814,-8.639655,24.759,False
1841,40.988924,-8.639488,26.557,False
1842,40.988033,-8.63932,25.004,False
1843,40.987143,-8.639152,22.591,False
1844,40.986252,-8.638984,23.201,False
1845,40.985362,-8.638816,22.978,False
1846,40.984472,-8.638649,22.949,False
1847,40.983581,-8.638481,24.908,False
1848,40.982691,-8.638313,16.451,False
1849,40.981801,-8.638145,14.784,False
1850,40.98091,-8.637978,13.914,False
1851,40.98002,-8.63781,15.709,False
1852,40.97913,-8.637642,16.656,False
1853,40.978239,-8.637474,14.221,False
1854,40.977349,-8.637306,14.675,False
1855,40.976459,-8.637139,15.765,False
1856,40.975568,-8.636971,15.848,False
1857,40.974678,-8.636803,18.831,False
1858,40.973787,-8.636635,22.361,False
1859,40.972897,-8.636468,26.457,False
1860,40.972007,-8.6363,26.64,False
1861,40.971116,-8.636132,23.886,False
1862,40.970226,-8.635964,25.928,False
1863,40.969336,-8.635797,28.582,False
1864,40.968445,-8.635629,27.237,False
1865,40.967555,-8.635461,25.252,False
1866,40.966665,-8.635293,27.677,False
1867,40.965774,-8.635125,27.345,False
1868,40.964884,-8.634958,27.383,False
1869,40.963994,-8.63479,33.276,False
1870,40.963103,-8.634622,34.589,False
1871,40.962213,-8.634454,30.297,False
1872,40.961323,-8.634287,30.656,False
1873,40.960432,-8.634119,26.382,False
1874,40.959542,-8.633951,25.437,False
1875,40.958651,-8.633783,25.363,False
1876,40.957761,-8.633616,24.86,False
1877,40.956871,-8.633448,26.554,False
1878,40.95598,-8.63328,26.739,False
1879,40.95509,-8.633112,26.45,False
1880,40.9542,-8.632944,26.604,False
1881,40.953309,-8.632777,28.053,False
1882,40.952419,-8.632609,29.158,False
1883,40.951529,-8.632441,29.061,False
1884,40.950638,-8.632273,29.749,False
1885,40.949748,-8.632106,31.32,False
1886,40.948858,-8.631938,30.362,False
1887,40.947967,-8.63177,30.293,False
1888,40.947077,-8.631602,30.052,False
1889,40.946187,-8.631435,29.102,False
1890,40.945296,-8.631267,28.653,False
1891,40.944406,-8.631099,29.889,False
1892,40.943515,-8.630931,31.31,False
1893,40.942625,-8.630763,31.785,False
1894,40.941735,-8.630596,30.64,False
1895,40.940844,-8.630428,30.94,False
1896,40.939954,-8.63026,33.934,False
1897,40.939064,-8.630092,33.401,False
1898,40.938173,-8.629925,27.757,False
1899,40.937283,-8.629757,26.832,False
1900,40.936393,-8.629589,28.061,False
1901,40.935502,-8.629421,27.917,False
1902,40.934612,-8.629254,26.503,False
1903,40.933722,-8.629086,25.804,False
1904,40.932831,-8.628918,29.135,False
1905,40.931941,-8.62875,27.176,False
1906,40.931051,-8.628582,24.853,False
1907,40.93016,-8.628415,22.042,False
1908,40.92927,-8.628247,19.941,False
1909,40.928379,-8.628079,18.559,False
1910,40.927489,-8.627911,18.87,False
1911,40.926599,-8.627744,18.901,False
1912,40.925708,-8.627576,18.627,False
1913,40.924818,-8.627408,18.117,False
1914,40.923928,-8.62724,18.175,False
1915,40.923037,-8.627072,16.466,False
1916,40.922147,-8.626905,14.7,False
1917,40.921257,-8.626737,13.882,False
1918,40.920366,-8.626569,12.967,False
1919,40.919476,-8.626401,14.726,False
1920,40.918586,-8.626234,14.315,False
1921,40.917695,-8.626066,13.127,False
1922,40.916805,-8.625898,13.936,False
1923,40.915915,-8.62573,14.819,False
1924,40.915024,-8.625563,16.77,False
1925,40.914134,-8.625395,18.018,False
1926,40.913243,-8.625227,17.424,False
1927,40.912353,-8.625059,18.271,False
1928,40.911463,-8.624891,18.548,False
1929,40.910572,-8.624724,19.43,False
1930,40.909682,-8.624556,18.979,False
1931,40.908792,-8.624388,20.723,False
1932,40.907901,-8.62422,24.181,False
1933,40.907011,-8.624053,26.27,False
1934,40.906121,-8.623885,29.14,False
1935,40.90523,-8.623717,31.332,False
1936,40.90434,-8.623549,27.307,False
1937,40.90345,-8.623382,27.299,False
1938,40.902559,-8.623214,28.405,False
1939,40.901669,-8.623046,28.133,False
1940,40.900779,-8.622878,26.791,False
1941,40.899888,-8.62271,27.976,False
1942,40.898998,-8.622543,34.303,False
1943,40.898107,-8.622375,33.607,False
1944,40.897217,-8.622207,30.719,False
1945,40.896327,-8.622039,30.864,False
1946,40.895436,-8.621872,32.238,False
1947,40.894546,-8.621704,31.53,False
1948,40.893656,-8.621536,29.78,False
1949,40.892765,-8.621368,29.303,False
1950,40.891875,-8.621201,28.932,False
1951,40.890985,-8.621033,29.783,False
1952,40.890094,-8.620865,30.172,False
1953,40.889204,-8.620697,30.904,False
1954,40.888314,-8.620529,31.234,False
1955,40.887423,-8.620362,29.915,False
1956,40.886533,-8.620194,29.447,False
1957,40.885642,-8.620026,28.779,False
1958,40.884752,-8.619858,28.576,False
1959,40.883862,-8.619691,27.091,False
1960,40.882971,-8.619523,26.491,False
1961,40.882081,-8.619355,27.105,False
1962,40.881191,-8.619187,27.387,False
1963,40.8803,-8.619019,26.228,False
1964,40.87941,-8.618852,26.789,False
1965,40.87852,-8.618684,25.689,False
1966,40.877629,-8.618516,25.471,False
1967,40.876739,-8.618348,26.559,False
1968,40.875846,-8.618203,26.583,False
1969,40.874951,-8.618089,25.441,False
1970,40.874055,-8.617993,25.771,False
1971,40.873159,-8.617897,26.831,False
1972,40.872262,-8.617801,26.295,False
1973,40.871366,-8.617705,27.655,False
1974,40.870469,-8.617609,27.046,False
1975,40.869573,-8.617513,26.226,False
1976,40.868676,-8.617425,27.365,False
1977,40.867779,-8.617343,28.879,False
1978,40.866882,-8.617262,28.742,False
1979,40.865985,-8.61718,29.588,False
1980,40.866084,-8.617204,30.133,False
1981,40.866981,-8.617304,31.259,False
1982,40.867877,-8.617391,31.006,False
1983,40.868774,-8.617486,30.093,False
1984,40.869667,-8.617621,29.23,False
1985,40.870561,-8.617756,29.028,False
1986,40.871454,-8.61789,29.596,False
1987,40.872348,-8.618025,30.13,False
1988,40.873241,-8.61816,32.118,False
1989,40.874135,-8.618295,32.468,False
1990,40.875029,-8.61843,31.039,False
1991,40.875922,-8.618565,30.841,False
1992,40.876816,-8.618699,33.682,False
1993,40.877709,-8.618834,33.723,False
1994,40.878603,-8.618969,27.884,False
1995,40.879496,-8.619104,26.828,False
1996,40.88039,-8.619239,27.662,False
1997,40.881283,-8.619374,27.68,False
1998,40.882177,-8.619509,26.206,False
1999,40.88307,-8.619643,25.379,False
2000,40.883964,-8.619778,28.313,False
2001,40.884857,-8.619913,27.054,False
2002,40.885751,-8.620048,24.859,False
2003,40.886644,-8.620183,22.422,False
2004,40.887538,-8.620318,24.283,False
2005,40.888431,-8.620452,25.521,False
2006,40.889325,-8.620587,28.166,False
2007,40.890218,-8.620722,27.557,False
2008,40.891112,-8.620857,25.343,False
2009,40.892006,-8.620992,26.83,False
2010,40.892899,-8.621127,27.965,False
2011,40.893793,-8.621261,27.451,False
2012,40.894686,-8.621396,27.036,False
2013,40.89558,-8.621531,28.755,False
2014,40.896473,-8.621666,34.893,False
2015,40.897367,-8.621801,32.813,False
2016,40.89826,-8.621936,30.584,False
2017,40.899154,-8.622071,31.426,False
2018,40.900047,-8.622205,32.845,False
2019,40.900941,-8.62234,31.537,False
2020,40.901834,-8.622475,29.517,False
2021,40.902728,-8.62261,29.758,False
2022,40.903621,-8.622745,28.718,False
2023,40.904515,-8.62288,29.626,False
2024,40.905408,-8.623014,30.256,False
2025,40.906302,-8.623149,31.216,False
2026,40.907195,-8.623284,31.088,False
2027,40.908089,-8.623419,29.917,False
2028,40.908037,-8.623406,29.272,False
2029,40.907144,-8.623262,28.789,False
2030,40.906252,-8.623117,28.814,False
2031,40.905359,-8.622973,26.52,False
2032,40.904466,-8.622828,26.658,False
2033,40.903574,-8.622684,27.577,False
2034,40.902681,-8.62254,27.017,False
2035,40.901788,-8.622395,26.441,False
2036,40.900896,-8.622251,27.065,False
2037,40.900003,-8.622106,25.511,False
2038,40.89911,-8.621962,25.572,False
2039,40.898218,-8.621818,26.262,False
2040,40.897325,-8.621673,26.523,False
2041,40.896432,-8.621529,30.625,False
2042,40.89554,-8.621384,29.1,False
2043,40.894647,-8.62124,24.617,False
2044,40.893754,-8.621095,23.559,False
2045,40.892862,-8.620951,23.741,False
2046,40.891969,-8.620807,24.569,False
2047,40.891076,-8.620662,26.46,False
2048,40.890184,-8.620518,28.902,False
2049,40.889291,-8.620373,25.146,False
2050,40.888398,-8.620229,22.546,False
2051,40.887506,-8.620084,20.984,False
2052,40.886613,-8.61994,20.668,False
2053,40.88572,-8.619796,19.46,False
2054,40.884828,-8.619651,17.347,False
2055,40.883935,-8.619507,15.95,False
2056,40.883042,-8.619362,16.047,False
2057,40.88215,-8.619218,15.811,False
2058,40.881257,-8.619073,16.892,False
2059,40.880364,-8.618929,18.943,False
2060,40.879472,-8.618785,20.484,False
2061,40.878579,-8.61864,20.742,False
2062,40.877686,-8.618496,22.378,False
2063,40.876794,-8.618351,24.039,False
2064,40.877057,-8.618437,28.698,False
2065,40.877949,-8.618579,27.402,False
2066,40.878842,-8.618721,24.791,False
2067,40.879735,-8.618863,24.074,False
2068,40.880628,-8.619005,23.572,False
2069,40.881521,-8.619147,24.302,False
2070,40.882414,-8.619289,27.383,False
2071,40.883307,-8.619431,30.485,False
2072,40.8842,-8.619573,27.963,False
2073,40.885093,-8.619715,26.606,False
2074,40.885985,-8.619857,25.788,False
2075,40.886878,-8.619999,25.399,False
2076,40.887771,-8.620141,26.83,False
2077,40.888664,-8.620283,26.351,False
2078,40.889557,-8.620425,26.617,False
2079,40.89045,-8.620567,27.601,False
2080,40.891343,-8.620709,26.824,False
2081,40.892236,-8.620851,26.245,False
2082,40.893129,-8.620993,28.429,False
2083,40.894022,-8.621135,28.785,False
2084,40.894914,-8.621276,29.091,False
2085,40.895807,-8.621418,29.801,False
2086,40.8967,-8.62156,30.861,False
2087,40.897593,-8.621702,31.226,False
2088,40.898486,-8.621844,30.371,False
2089,40.899379,-8.621986,29.876,False
2090,40.900272,-8.622128,28.741,False
2091,40.901165,-8.62227,29.63,False
2092,40.902058,-8.622412,29.301,False
2093,40.90295,-8.622554,31.225,False
2094,40.903843,-8.622696,32.826,False
2095,40.904736,-8.622838,31.624,False
2096,40.905629,-8.62298,30.601,False
2097,40.906522,-8.623122,32.348,False
2098,40.907415,-8.623264,34.784,False
2099,40.908308,-8.623406,29.56,False
2100,40.909099,-8.623579,27.212,False
2101,40.909991,-8.623724,27.3,False
2102,40.910884,-8.62387,28.006,False
2103,40.911776,-8.624015,27.043,False
2104,40.912669,-8.624161,25.5,False
2105,40.913561,-8.624307,26.994,False
2106,40.914454,-8.624452,28.684,False
2107,40.915346,-8.624598,25.837,False
2108,40.916239,-8.624743,24.418,False
2109,40.917132,-8.624889,22.76,False
2110,40.918024,-8.625035,25.009,False
2111,40.918917,-8.62518,27.343,False
2112,40.919809,-8.625326,28.518,False
2113,40.920702,-8.625471,25.427,False
2114,40.921594,-8.625617,26.349,False
2115,40.922487,-8.625764,27.76,False
2116,40.923379,-8.62591,27.678,False
2117,40.922717,-8.625804,26.801,False
2118,40.921824,-8.62566,27.914,False
2119,40.920932,-8.625516,33.989,False
2120,40.920039,-8.625372,33.591,False
2121,40.919146,-8.625228,30.766,False
2122,40.918254,-8.625084,31.052,False
2123,40.917361,-8.62494,32.497,False
2124,40.916468,-8.624796,32.0,False
2125,40.915575,-8.624652,30.043,False
2126,40.914683,-8.624508,29.618,False
2127,40.91379,-8.624364,28.973,False
2128,40.912897,-8.62422,29.294,False
2129,40.912005,-8.624076,30.107,False
2130,40.911112,-8.623932,31.035,False
2131,40.910219,-8.623788,31.253,False
2132,40.909326,-8.623644,30.097,False
2133,40.908434,-8.6235,29.559,False
2134,40.907541,-8.623356,28.744,False
2135,40.906648,-8.623212,28.888,False
2136,40.905756,-8.623068,27.277,False
2137,40.904863,-8.622924,26.277,False
2138,40.90397,-8.62278,27.09,False
2139,40.903077,-8.622636,27.584,False
2140,40.902185,-8.622491,26.31,False
2141,40.901292,-8.622347,26.866,False
2142,40.900399,-8.622203,25.732,False
2143,40.899507,-8.622059,25.455,False
2144,40.898614,-8.621915,26.558,False
2145,40.897721,-8.621771,26.395,False
2146,40.896829,-8.621627,25.431,False
2147,40.895936,-8.621483,25.834,False
2148,40.895043,-8.621339,26.933,False
2149,40.89415,-8.621195,26.375,False
2150,40.893258,-8.621051,27.879,False
2151,40.892365,-8.620907,27.027,False
2152,40.891472,-8.620763,26.036,False
2153,40.89058,-8.620619,27.567,False
2154,40.889687,-8.620475,29.017,False
2155,40.888794,-8.620331,28.719,False
2156,40.887901,-8.620187,29.663,False
2157,40.887009,-8.620043,30.225,False
2158,40.886116,-8.619899,31.324,False
2159,40.885223,-8.619755,31.02,False
2160,40.884331,-8.619611,30.045,False
2161,40.883438,-8.619467,29.073,False
2162,40.882545,-8.619323,29.105,False
2163,40.881652,-8.619179,29.619,False
2164,40.88076,-8.619035,30.244,False
2165,40.879867,-8.618891,32.283,False
2166,40.878974,-8.618747,32.448,False
2167,40.878082,-8.618603,31.035,False
2168,40.877189,-8.618459,30.924,False
2169,40.87682,-8.618399,33.777,False
2170,40.877713,-8.618539,33.462,False
2171,40.878606,-8.618679,27.853,False
2172,40.879499,-8.618821,26.857,False
2173,40.880392,-8.618962,27.634,False
2174,40.881284,-8.619103,27.603,False
2175,40.882177,-8.619245,26.087,False
2176,40.88307,-8.619387,25.369,False
2177,40.883963,-8.619532,28.271,False
2178,40.884856,-8.619677,26.908,False
2179,40.885748,-8.619822,24.8,False
2180,40.886641,-8.619968,22.195,False
2181,40.887534,-8.62011,19.885,False
2182,40.888426,-8.620252,18.729,False
2183,40.889319,-8.620394,19.706,False
2184,40.890212,-8.620536,20.708,False
2185,40.891105,-8.620679,20.599,False
2186,40.891998,-8.620821,20.078,False
2187,40.892891,-8.620963,19.077,False
2188,40.893784,-8.621105,17.882,False
2189,40.894677,-8.621247,16.192,False
2190,40.895569,-8.62139,16.109,False
2191,40.896462,-8.621534,19.183,False
2192,40.897355,-8.621677,20.28,False
2193,40.898248,-8.621821,21.177,False
2194,40.89914,-8.621965,19.961,False
2195,40.900033,-8.622108,20.133,False
2196,40.900926,-8.622252,19.958,False
2197,40.901819,-8.622396,18.369,False
2198,40.902711,-8.622541,14.528,False
2199,40.903604,-8.622686,13.143,False
2200,40.904496,-8.622831,13.917,False
2201,40.905389,-8.622976,15.851,False
2202,40.906282,-8.623121,18.633,False
2203,40.907174,-8.623266,15.509,False
2204,40.908067,-8.623411,13.954,False
2205,40.90801,-8.623357,13.133,False
2206,40.907117,-8.623212,14.761,False
2207,40.906225,-8.623068,17.933,False
2208,40.905332,-8.622923,20.524,False
2209,40.904439,-8.622778,22.958,False
2210,40.903547,-8.622633,22.785,False
2211,40.902654,-8.622488,26.256,False
2212,40.901762,-8.622343,27.892,False
2213,40.900869,-8.622199,23.231,False
2214,40.899976,-8.622055,21.926,False
2215,40.899083,-8.621911,22.527,False
2216,40.898191,-8.621768,21.64,False
2217,40.897298,-8.621624,21.112,False
2218,40.896405,-8.62148,20.345,False
2219,40.895512,-8.621337,20.507,False
2220,40.89462,-8.621194,20.436,False
2221,40.893727,-8.621052,20.461,False
2222,40.892834,-8.62091,21.104,False
2223,40.891941,-8.620767,22.166,False
2224,40.891048,-8.620625,22.323,False
2225,40.890155,-8.620483,21.631,False
2226,40.889262,-8.620341,25.192,False
2227,40.888369,-8.620199,27.688,False
2228,40.887477,-8.620056,24.093,False
2229,40.886584,-8.619914,22.471,False
2230,40.885691,-8.619769,22.253,False
2231,40.884799,-8.619623,19.546,False
2232,40.883906,-8.619478,16.321,False
2233,40.883013,-8.619333,14.106,False
2234,40.88212,-8.619192,13.676,False
2235,40.881227,-8.61905,16.459,False
2236,40.880335,-8.618909,19.189,False
2237,40.879442,-8.618767,19.391,False
2238,40.878549,-8.618626,18.003,False
2239,40.877656,-8.618486,19.233,False
2240,40.876763,-8.618345,17.796,False
2241,40.875882,-8.618111,15.934,False
2242,40.875005,-8.617848,13.086,False
2243,40.874127,-8.617586,14.117,False
2244,40.87325,-8.617324,15.181,False
2245,40.872373,-8.617061,17.387,False
2246,40.871496,-8.616799,18.237,False
2247,40.870619,-8.616537,17.896,False
2248,40.869742,-8.616275,18.852,False
2249,40.868864,-8.616012,19.1,False
2250,40.867987,-8.61575,18.613,False
2251,40.86711,-8.615488,18.849,False
2252,40.866233,-8.615225,20.818,False
2253,40.865356,-8.614963,20.232,False
